,rsi,macd,willr,obv,proc,stoch_k,trend,strikes,prob,start_date,window,boundary
46293,0.46153846153846156,0.6923076923076923,0.46153846153846156,0.15384615384615385,0.7692307692307416,0.9230769230769231,0,409.71,0.8197578,2022-08-03 09:30:00,1,True
46294,0.0,0.6153846153846154,0.0,0.0,0.15384615384615385,0.3076923076923077,1,409.5,0.99222213,2022-08-03 10:00:00,1,True
46295,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0,409.66,0.7477573,2022-08-03 10:30:00,1,True
46296,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,1,410.27,0.60387146,2022-08-03 11:00:00,1,True
46297,0.3076923076923077,0.0,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.15384615384615385,0,410.03,0.513698,2022-08-03 11:30:00,1,True
46298,0.6153846153846154,0.07692307692307693,0.7692307692307683,1.0,0.6923076923076923,0.23076923076923078,0,410.55,0.9844174,2022-08-03 12:00:00,1,True
46299,0.38461538461538464,0.15384615384615385,0.5384615384615384,0.7692307692307693,0.5384615384615384,0.5384615384615385,1,410.67,0.6497758,2022-08-03 12:30:00,1,True
46300,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.46153846153846156,0,410.34,0.6363032,2022-08-03 13:00:00,1,True
46301,0.5384615384615385,0.38461538461538464,0.6923076923076923,0.46153846153846156,0.0,0.38461538461538464,1,411.5288,0.9240376,2022-08-03 13:30:00,1,True
46302,0.7692307692307689,0.5384615384615385,0.6153846153846154,0.8461538461538463,0.07692307692307693,0.6153846153846154,1,411.67,0.84794044,2022-08-03 14:00:00,1,True
46303,0.6923076923076923,0.769230769230768,0.3846153846153844,0.6923076923076923,0.46153846153846156,0.6923076923076923,0,411.58,0.66020143,2022-08-03 14:30:00,1,True
46304,0.846153846153846,0.846153846153846,0.8461538461538463,0.5384615384615385,0.9230769230769231,0.7692307692307693,0,412.46,0.5383587,2022-08-03 15:00:00,1,True
46305,1.0,0.9230769230769231,1.0,0.38461538461538464,1.0,0.8461538461538463,1,413.36,0.58633816,2022-08-03 15:30:00,1,True
46306,0.9230769230769231,1.0,0.9230769230769231,0.9230769230769231,0.8461538461538463,1.0,0,413.2099,0.761815,2022-08-03 16:00:00,1,True
